Second,total_cpu_usage_usr,total_cpu_usage_sys,disk_read,disk_writ,mem_used,mem_free,mem_buff,mem_cach
340,10.413,4.711,0,4694016,5687889920,17416302592,2246176768,38635552768
341,13.229,4.547,0,2248704,5731532800,17288400896,2246213632,38717894656
342,4.288,0.749,0,14573568,5735776256,17283723264,2246225920,38718001152
343,11.857,5.97,0,88702976,5897396224,17121157120,2246266880,38718521344
344,17.627,11.359,3096576,36311040,6239326208,16743358464,2246299648,38749003776
345,13.72,6.005,10158080,109461504,6396817408,16471232512,2246324224,38855954432
346,31.329,9.336,4374528,167473152,6092242944,16455434240,2246377472,39167279104
347,36.942,7.203,2457600,175538176,6452264960,15981486080,2246397952,39271895040
348,34.971,5.787,5324800,162172928,6662819840,15697371136,2246483968,39342268416
349,67.789,10.526,1032192,23625728,7091666944,15210024960,2246516736,39398010880
350,72.356,6.743,0,10084352,7293300736,14988599296,2246647808,39414345728
351,85.218,5.591,0,618496,7576608768,14600282112,2246647808,39514030080
352,86.984,4.977,0,2646016,7800258560,14247084032,2246787072,39638163456
353,81.061,4.377,0,0,8021512192,13868593152,2246836224,39789551616
354,72.017,5.252,114688,2846720,8171646976,13626200064,2247049216,39875207168
355,19.808,3.294,1581056,3649536,8212013056,13540143104,2247155712,39915249664
356,14.663,1.9,327680,5550080,8289214464,13434744832,2247217152,39941734400
357,13.213,2.421,331776,5558272,8076189696,13618966528,2247331840,39969533952
358,10.987,2.561,327680,2899968,7893094400,13773426688,2247372800,39997325312
359,6.567,2.203,0,192512,7664914432,13973544960,2247372800,40024690688
360,3.176,1.254,0,0,7664783360,13973676032,2247372800,40024690688
361,3.633,0.418,0,0,7650947072,13987512320,2247372800,40024690688
362,3.247,0.874,0,0,7655137280,13983379456,2247372800,40024690688
363,0.417,1.544,0,12288,7656263680,13982150656,2247372800,40024702976
364,0.501,1.294,0,184320,7657267200,13981147136,2247372800,40024702976
365,0.501,1.294,0,24576,7657504768,13980835840,2247372800,40024727552
366,1.924,1.046,0,638976,7650349056,13988712448,2247376896,40024694784
367,0.418,1.463,0,251801600,7650463744,13995143168,2247376896,40024014848
368,3.283,2.618,0,183078912,7637917696,14014717952,2247385088,40023543808
369,8.508,4.023,0,109588480,6713982976,14945136640,2247409664,40023306240
370,9.006,5.581,49152,9555968,5629751296,16045363200,2247430144,40021860352
371,6.714,4.532,16384,9625600,4869246976,16820273152,2247454720,40021090304
372,6.917,4.625,0,8085504,4795080704,17595207680,2247471104,39334068224
373,7.009,3.045,0,40083456,4819771392,17519955968,2247483392,39383781376
374,10.5,6.625,0,30744576,4821393408,17517776896,2247741440,39383986176
375,22.848,10.794,5144576,37769216,5048401920,17500241920,2247811072,39177121792
376,23.512,4.443,12484608,137605120,5098778624,17280040960,2247827456,39337861120
377,24.634,6.692,12288,143499264,5232431104,17017319424,2248044544,39463759872
378,34.935,6.352,0,162373632,5576261632,16755220480,2248175616,39383863296
379,69.145,11.966,0,5619712,6039539712,16316604416,2248175616,39357894656
380,73.908,9.334,0,37625856,6166106112,16115937280,2248187904,39427469312
381,85.498,6.137,4177920,103161856,6498131968,15747301376,2248204288,39460298752
382,77.749,9.42,4698112,9592832,6795972608,15473020928,2248409088,39432986624
383,34.018,8.557,0,101466112,6949097472,15213981696,2248515584,39527415808
384,52.513,4.858,4194304,124702720,7308894208,14704402432,2248577024,39667593216
385,38.664,7.975,4620288,108363776,7522009088,14325850112,2248634368,39829643264
386,66.541,5.772,0,10076160,7746428928,14224953344,2248728576,39703695360
387,62.558,4.207,327680,1044480,7728443392,14238642176,2248753152,39704018944
388,46.315,4.188,0,2568192,7922348032,14012301312,2248769536,39731503104
389,50.413,2.397,0,5017600,8132046848,13799063552,2248863744,39731998720
390,40.896,2.779,327680,2052096,8248791040,13678678016,2248904704,39732375552
391,14.298,2.479,0,5013504,8049004544,13849186304,2248982528,39760015360
392,17.477,1.69,327680,4505600,8139706368,13757296640,2249084928,39760523264
393,14.115,2.064,0,5238784,7903686656,13965475840,2249142272,39788244992
394,13.022,0.785,524288,1613824,7921631232,13947113472,2249170944,39788695552
395,10.82,2.122,0,720896,7651389440,14207418368,2249175040,39798693888
396,8.33,1.616,0,12288,7662317568,14178119680,2249175040,39816179712
397,6.351,1.287,0,598016,7669239808,14171586560,2249175040,39815786496
398,3.215,0.793,0,20480,7669710848,14171140096,2249175040,39815786496
399,4.134,1.795,0,116498432,7496364032,14351011840,2249183232,39815753728
400,5.062,3.568,16384,4333568,7035789312,14816628736,2249195520,39814971392
401,2.086,2.044,0,434176,6937010176,14917980160,2249195520,39814729728
402,9.227,5.694,0,7168000,6283071488,15821459456,2249232384,39578533888
403,6.875,3.208,16384,36888576,6289887232,15797014528,2249248768,39600656384
404,13.481,7.596,0,9486336,6416654336,15674843136,2249281536,39601090560
405,18.909,5.206,8830976,66924544,5905657856,16046755840,2249293824,39735963648
406,17.593,5.062,0,95055872,5899702272,15979700224,2249314304,39811768320
407,30.126,5.858,0,70537216,5312724992,16570822656,2249322496,39813177344
408,41.164,6.627,16384,11419648,5354438656,17046401024,2249347072,39314034688
409,55.686,4.952,0,29749248,5550899200,16803450880,2249347072,39358959616
410,19.759,6.6,0,43950080,5608075264,16743317504,2249388032,39359275008
411,29.038,11.827,8814592,39464960,5871812608,16619077632,2249408512,39218483200
412,30.444,6.616,2359296,167546880,6176702464,16066883584,2249424896,39452086272
413,33.32,5.305,5767168,161378304,6478110720,15576641536,2249433088,39636664320
414,37.04,6.898,696320,75747328,6654414848,15392391168,2249490432,39644639232
415,56.284,8.168,0,48840704,6869504000,15302799360,2249543680,39517851648
416,72.176,9.205,0,6234112,7137030144,15029293056,2249609216,39519150080
417,82.903,6.686,8519680,83767296,7426973696,14631772160,2249691136,39618433024
418,58.7,6.373,819200,131936256,7818952704,14032769024,2249703424,39817953280
419,75.284,6.611,0,8822784,7710019584,14225383424,2249777152,39733100544
420,47.552,3.651,0,3063808,7928401920,13999845376,2249797632,39733633024
421,47.191,3.579,524288,700416,8105455616,13820108800,2249797632,39733940224
422,56.175,3.992,524288,966656,8348786688,13574803456,2249814016,39734038528
423,43.178,2.537,0,1118208,8150249472,13742784512,2249850880,39761801216
424,15.451,2.802,0,458752,7920148480,13944553472,2249850880,39789174784
425,9.959,1.743,0,3022848,7985299456,13879119872,2249908224,39789391872
426,4.709,1.363,0,4485120,7987019776,13876862976,2249986048,39789694976
427,8.21,1.691,524288,1327104,7996248064,13867442176,2249998336,39789670400
428,7.906,1.159,0,339968,7722725376,14112661504,2250006528,39817121792
429,4.876,1.529,0,12288,7719108608,14116855808,2250006528,39817134080
430,4.809,2.529,0,126976,7737651200,14099877888,2250006528,39817076736
431,3.491,2.12,0,117145600,7133708288,14709760000,2250018816,39816609792
432,3.901,3.44,16384,4972544,7046545408,14802919424,2250018816,39816278016
433,0.584,0.792,0,12288,7045124096,14804893696,2250018816,39815897088
434,6.084,3.063,16384,4034560,6811717632,15045378048,2250027008,39815499776
435,7.731,5.433,0,8900608,5630763008,16239448064,2250031104,39814848512
436,5.392,4.355,16384,6471680,5587361792,16536367104,2250055680,39573475328
437,7.034,3.517,0,31703040,5518598144,16796676096,2250059776,39387795456
438,12.411,6.706,0,9584640,5670326272,16644911104,2250096640,39387533312
439,6.353,5.217,4374528,102916096,5658263552,16559353856,2250182656,39487025152
440,17.972,7.248,4440064,47214592,5056909312,17376186368,2250248192,39276212224
441,28.74,9.819,16384,113045504,5265920000,17060044800,2250289152,39381909504
442,35.462,6.176,0,112173056,5365624832,16907669504,2250301440,39431933952
443,27.887,5.794,4030464,141750272,5691109376,16440102912,2250366976,39566983168
444,50.655,7.611,4784128,11526144,5906075648,16441597952,2250407936,39355637760
445,61.915,9.447,0,10153984,6220308480,16118902784,2250518528,39360471040
446,76.456,5.652,0,106483712,6400638976,15882817536,2250530816,39411101696
447,75.581,8.365,2359296,32702464,6620336128,15602982912,2250625024,39469002752
448,65.046,6.128,6455296,111976448,6879178752,15265292288,2250891264,39541145600
449,42.456,10.184,0,15233024,7120097280,15042084864,2250969088,39520043008
450,58.062,6.182,8814592,35266560,7415975936,14707224576,2251030528,39550722048
451,60.795,5.941,0,155770880,7707156480,14127251456,2251165696,39830351872
452,72.597,5.396,532480,40484864,7984193536,13945647104,2251255808,39734259712
453,40.756,4.071,0,5234688,7863463936,14089289728,2251292672,39707799552
454,47.314,4.581,327680,6660096,8038739968,13882277888,2251362304,39735619584
455,59.558,4.09,0,1429504,7984939008,13934125056,2251395072,39735681024
456,21.631,2.371,0,1253376,8096358400,13792219136,2251419648,39763279872
457,6.811,1.453,0,4796416,8109658112,13776977920,2251481088,39763611648
458,12.013,2.03,655360,2342912,8188309504,13699014656,2251509760,39763910656
459,11.033,2.645,0,847872,7693332480,14137970688,2251526144,39818723328
460,3.168,1.334,0,0,7674748928,14156550144,2251526144,39818727424
461,3.42,0.5,0,12288,7674290176,14156963840,2251526144,39818739712
462,3.082,0.958,0,634880,7674261504,14157377536,2251526144,39818346496
463,3.909,1.58,0,0,7685099520,14146539520,2251526144,39818346496
464,2.166,1.749,0,438272,7703191552,14128840704,2251526144,39817986048
465,3.349,2.009,0,114798592,7658582016,14179958784,2251534336,39817928704
466,5.408,3.619,16384,5099520,7021408256,14822051840,2251538432,39817510912
467,5.29,3.778,16384,6672384,6368452608,15484174336,2251538432,39817076736
468,2.348,2.516,0,3555328,6355636224,15501983744,2251546624,39816253440
469,2.298,2.424,0,159744,6257811456,15600951296,2251546624,39815950336
470,11.139,5.276,16384,11026432,4866535424,17236475904,2251571200,39591993344
471,8.791,5.579,16384,38719488,4824780800,17525637120,2251599872,39360163840
472,12.963,7.449,0,39452672,4910825472,17413894144,2251714560,39387607040
473,9.7,5.121,0,81276928,4854779904,17613111296,2251849728,39246008320
474,20.367,7.763,0,97882112,4931518464,17453854720,2251898880,39324930048
475,27.163,9.528,7192576,97923072,5241061376,17270022144,2252025856,39200362496
476,28.452,5.549,10240000,115040256,5473796096,16961617920,2252107776,39271825408
477,40.277,8.148,196608,120737792,5734244352,16615899136,2252152832,39352930304
478,56.801,14.736,0,23281664,6022496256,16344678400,2252234752,39334580224
479,77.238,9.463,0,65433600,6346842112,15941693440,2252304384,39404240896
480,66.723,6.563,98304,145494016,6670172160,15469219840,2252386304,39541522432
481,80.664,9.668,12992512,111230976,7076839424,14955651072,2252537856,39644110848
482,71.03,8.15,4571136,107966464,7446552576,14472118272,2252578816,39750361088
483,52.833,6.295,0,19689472,7572172800,14386204672,2252664832,39707635712
484,61.301,4.712,0,2027520,7845793792,14107336704,2252673024,39707627520
485,77.596,4.498,327680,360448,8133791744,13816033280,2252722176,39707656192
486,83.375,4.762,0,6299648,8036966400,13882458112,2252820480,39735058432
487,62.766,3.719,327680,4386816,8229335040,13684510720,2252865536,39735930880
488,24.732,1.899,0,909312,8050245632,13833478144,2252869632,39763324928
489,17.435,2.034,0,2367488,8131289088,13751447552,2252918784,39763599360
490,10.738,1.244,53248,5656576,8104734720,13776957440,2253012992,39764291584
491,17.764,1.905,655360,3231744,8182530048,13699649536,2253066240,39764717568
492,18.08,2.731,0,1204224,7703597056,14122348544,2253070336,39819608064
493,8.603,0.291,0,12288,7721705472,14104211456,2253070336,39819620352
494,6.206,1.374,0,16384,7722512384,14103359488,2253070336,39819632640
495,6.994,1.582,0,655360,7737933824,14088318976,2253074432,39819272192
496,0.626,1.168,0,0,7739981824,14086254592,2253074432,39819272192
497,2.499,2.082,0,76558336,7732887552,14100267008,2253082624,39818862592
498,5.463,2.585,16384,42979328,7060496384,14774812672,2253090816,39818424320
499,5.752,3.585,0,4853760,7012175872,14833217536,2253107200,39818129408
500,4.174,3.464,16384,4939776,6383865856,15465549824,2253107200,39817945088
501,3.568,2.531,0,3457024,6287962112,15564210176,2253107200,39817224192
502,7.296,4.122,0,6131712,6187143168,16105824256,2253123584,39390162944
503,11.865,5.329,0,64344064,6180786176,16124444672,2253139968,39390531584
504,14.791,9.819,16384,19025920,5056233472,17251000320,2253266944,39390105600
505,10.537,8.506,16384,49324032,5114650624,17126739968,2253303808,39459663872
506,30.859,6.255,0,124178432,5397561344,16744951808,2253320192,39552262144
507,32.38,5.299,8814592,123260928,5479907328,16440131584,2253373440,39769161728
508,38.598,8.361,8814592,52518912,5732069376,16610267136,2253426688,39356678144
509,59.509,7.92,0,110800896,5828608000,16403169280,2253459456,39465996288
510,65.803,8.027,12288,64937984,6009462784,16352149504,2253811712,39334871040
511,82.069,8.181,0,4206592,6458208256,15899316224,2253840384,39335710720
512,84.481,8.588,0,11767808,6627975168,15725223936,2254213120,39335907328
513,32.776,7.734,8847360,66322432,6876672000,15406186496,2254471168,39396515840
514,31.898,6.229,8781824,145956864,7072280576,14914433024,2254520320,39678865408
515,42.887,7.196,0,196681728,7236513792,14453248000,2254704640,39969648640
516,67.003,7.987,327680,36847616,7608639488,14315212800,2254790656,39737335808
517,68.381,5.734,12288,7503872,7634518016,14288551936,2254888960,39733534720
518,71.404,3.922,327680,5279744,7873003520,14041366528,2254974976,39738478592
519,46.827,4.397,0,811008,7784071168,14116732928,2255015936,39748694016
520,48.788,3.135,0,503808,7973953536,13904920576,2255089664,39766204416
521,41.923,1.873,0,839680,8082591744,13794041856,2255142912,39766364160
522,12.164,2.069,327680,266240,8147214336,13728198656,2255151104,39766380544
523,13.849,2.646,0,946176,7920295936,13926776832,2255159296,39793819648
524,6.343,1.202,0,4628480,7922446336,13924200448,2255216640,39794106368
525,10.025,1.52,327680,2252800,7938682880,13907451904,2255269888,39794393088
526,11.028,1.161,0,1036288,7676645376,14142816256,2255273984,39821447168
527,6.794,1.334,0,24576,7679844352,14140063744,2255273984,39821443072
528,8.15,2.037,0,626688,7703191552,14117359616,2255273984,39821025280
529,7.042,2.042,0,116555776,7679692800,14147473408,2255278080,39820734464
530,5.338,3.753,16384,3686400,7040413696,14792187904,2255278080,39820562432
531,5.456,3.165,0,6201344,6387924992,15452811264,2255290368,39820386304
532,2.304,2.262,16384,3530752,6288142336,15557242880,2255290368,39819649024
533,5.875,4.292,0,3190784,6165848064,15928094720,2255298560,39578910720
534,12.887,5.989,0,12558336,5534359552,16777248768,2255347712,39375106048
535,8.649,3.742,16384,65622016,5536653312,16761266176,2255613952,39392706560
536,16.569,11.564,180224,39215104,5868281856,16364675072,2255859712,39452291072
537,27.657,6.987,10928128,113725440,6088892416,16012496896,2256015360,39581851648
538,35.532,5.553,6520832,111030272,5572837376,16401453056,2256171008,39702593536
539,33.195,5.289,16384,184037376,5695680512,16138883072,2256224256,39840878592
540,55.158,10.145,0,21852160,5859364864,16231571456,2256326656,39594872832
541,69.585,7.572,0,2514944,5985013760,16421433344,2256338944,39286439936
542,81.539,6.056,0,1069056,6215446528,16164417536,2256367616,39311269888
543,55.611,5.695,114688,65466368,6370918400,15977123840,2256625664,39338094592
544,25.653,10.404,0,11214848,6617321472,15727124480,2256920576,39338975232
545,29.313,7.286,0,140025856,6868353024,15284191232,2257080320,39514316800
546,37.048,6.237,5963776,106020864,7236132864,14743834624,2257305600,39680839680
547,43.773,6.789,11812864,79515648,7423520768,14585905152,2257391616,39649464320
548,56.525,6.337,0,76914688,7713624064,14205497344,2257469440,39733317632
549,68.932,6.416,327680,53227520,7945023488,13993709568,2257637376,39711997952
550,79.706,4.622,327680,4112384,8197586944,13737103360,2257739776,39712731136
551,79.925,5.813,0,1613824,8230776832,13699330048,2257842176,39713443840
552,43.331,3.985,0,888832,8321781760,13576630272,2257883136,39741079552
553,19.01,2.309,0,610304,8455086080,13441564672,2257932288,39741153280
554,18.942,2.501,524288,925696,8584265728,13310910464,2257952768,39741456384
555,9.644,2.028,0,5197824,8653959168,13239930880,2258014208,39742287872
556,13.616,2.139,0,4075520,8720736256,13171785728,2258075648,39742767104
557,18.842,2.545,327680,3203072,8849833984,13041434624,2258132992,39743479808
558,17.379,1.726,0,2224128,8480731136,13409447936,2258165760,39743922176
559,11.325,2.503,0,4354048,8480550912,13382107136,2258198528,39770800128
560,10.522,1.906,0,3690496,8505327616,13356670976,2258210816,39770951680
561,8.896,2.471,0,3096576,8529780736,13331374080,2258264064,39771488256
562,7.651,2.55,0,3452928,8559153152,13300740096,2258292736,39772397568
563,12.224,2.628,0,67788800,7991324672,13846941696,2258321408,39799402496
564,6.527,3.891,16384,35336192,7369412608,14473216000,2258345984,39799050240
565,4.161,2.247,0,4136960,7378087936,14464987136,2258382848,39799820288
566,6.253,1.822,0,1921024,7393812480,14448439296,2258427904,39800479744
567,4.071,1.496,0,3997696,7325212672,14518378496,2258493440,39798964224
568,6.73,3.282,0,8339456,7336534016,14754594816,2258554880,39558672384
569,9.255,4.054,0,4014080,7346499584,14717460480,2258604032,39586291712
570,10.898,4.301,0,43941888,6750142464,15320264704,2258829312,39585865728
571,13.328,7.455,16384,9228288,6822813696,15250108416,2258886656,39587012608
572,17.601,3.653,8814592,76500992,6852849664,15112998912,2259058688,39687118848
573,18.253,5.05,0,146817024,7067054080,14955692032,2259132416,39629512704
574,30.37,7.021,0,11575296,7225434112,14903115776,2259169280,39535718400
575,39.295,5.038,16384,10043392,6703071232,15395643392,2259222528,39563878400
576,46.024,5.668,0,42647552,6855458816,15246868480,2259554304,39563960320
577,52.114,7.325,0,10858496,7092453376,14935760896,2259722240,39633158144
578,12.568,3.62,8814592,99282944,7139483648,14850838528,2259783680,39666065408
579,32.929,6.862,0,45568000,7370137600,14732394496,2259931136,39555215360
580,28.34,5.643,327680,85356544,7485587456,14667407360,2260025344,39506268160
581,35.234,4.184,0,7843840,7648145408,14473547776,2260168704,39534985216
582,36.417,4.353,0,41824256,7743139840,14374916096,2260484096,39536115712
583,62.416,8.375,0,5349376,8000417792,14114357248,2260566016,39536726016
584,45.325,6.751,49152,104849408,7881412608,14119931904,2260910080,39639810048
585,32.79,5.931,8781824,21942272,8180092928,13662449664,2261082112,39793270784
586,26.072,4.54,0,116027392,8271962112,13548986368,2261225472,39814721536
587,42.061,5.404,16384,11632640,8401563648,13293637632,2261417984,39934377984
588,52.953,4.818,524288,4587520,8611942400,12884418560,2261544960,40128860160
589,50.876,4.883,0,4481024,8740061184,12559355904,2261725184,40319971328
590,18.959,3.304,0,6189056,8800419840,12453076992,2261868544,40362110976
591,19.158,2.23,0,5189632,8849002496,12374945792,2261954560,40390127616
592,10.252,2.315,0,6524928,8887783424,12336332800,2262044672,40390549504
593,10.698,1.859,344064,5705728,8919216128,12303511552,2262171648,40391598080
594,16.55,2.352,0,4915200,8975319040,12246736896,2262228992,40391729152
595,15.334,1.979,0,5033984,9058271232,12162768896,2262302720,40392204288
596,12.629,1.981,0,4112384,9130008576,12089573376,2262376448,40393256960
597,11.429,2.319,0,7745536,9191866368,12028420096,2262454272,40392196096
598,9.411,2.156,0,5459968,9228431360,11991703552,2262499328,40392118272
599,12.479,2.934,0,3739648,9265008640,11954475008,2262540288,40392531968
600,9.328,1.41,0,5193728,9304428544,11914637312,2262573056,40392609792
601,12.038,1.951,16384,3657728,9312538624,11905310720,2262626304,40393539584
602,11.55,2.742,0,104132608,9317724160,11905540096,2262650880,40394481664
603,3.967,1.587,0,195416064,9326526464,11897372672,2262654976,40393826304
604,3.506,1.753,0,63033344,9332776960,11891728384,2262654976,40393166848
605,5.863,1.164,0,101023744,9303285760,11920961536,2262671360,40393179136
606,13.364,3.972,16384,10440704,8668475392,12560039936,2262712320,40392585216
607,12.828,2.874,0,8646656,8584151040,12646768640,2262761472,40391815168
608,12.219,3.824,0,9490432,8588382208,13098741760,2262790144,39942090752
609,13.518,3.679,0,5365760,8606121984,13052481536,2262863872,39970123776
610,18.83,4.314,0,64315392,8685969408,12950888448,2262982656,39990525952
611,21.455,6.819,0,21245952,8770019328,12790382592,2263044096,40061132800
612,22.443,3.313,0,99860480,8941432832,12508413952,2263064576,40167915520
613,24.005,4.726,114688,103489536,9099874304,12320116736,2263175168,40198488064
614,32.846,4.674,7995392,8224768,9210679296,12233158656,2263240704,40173199360
615,44.596,3.023,16384,12955648,9345486848,12090576896,2263355392,40178913280
616,53.138,3.891,0,4739072,9490767872,11942113280,2263453696,40180031488
617,18.922,3.538,0,6905856,9550782464,11879374848,2263535616,40181141504
618,17.165,2.991,0,4235264,9044725760,12379312128,2263781376,40184688640
619,21.366,3.23,0,1519616,9109905408,12239822848,2263871488,40256471040
620,19.803,3.451,0,4034560,9155375104,12106764288,2263990272,40341065728
621,17.551,4.847,16384,4403200,8672149504,12410220544,2264309760,40517103616
622,15.517,4.92,0,5013504,8151175168,12628705280,2264612864,40813006848
623,12.631,5.371,3342336,5222400,8160444416,12312690688,2264784896,41112387584
624,16.008,6.486,491520,4182016,7917776896,12142968832,2265403392,41516634112
625,10.208,4,180224,2408448,7925809152,11732230144,2265468928,41912172544
626,7.503,4.252,2686976,2797568,7874916352,11512295424,2265554944,42178351104
627,5.514,2.695,2375680,2613248,7886987264,11453288448,2265665536,42223267840
628,3.204,1.706,0,741376,7868366848,11443429376,2265710592,42250760192
629,0.459,0.919,0,0,7869177856,11442618368,2265710592,42250760192
630,0.833,0.708,0,0,7869976576,11441819648,2265710592,42250760192
631,0.459,1.17,0,0,7871238144,11440558080,2265710592,42250760192
632,0.542,1.459,0,16384,7871275008,11440488448,2265710592,42250760192
633,0.418,1.336,0,212992,7871639552,11440119808,2265710592,42250760192
634,0.919,0.835,0,0,7875059712,11436699648,2265710592,42250760192
635,3.032,2.533,0,171667456,7854972928,11463933952,2265714688,42250637312
636,1.211,1.503,0,237699072,7852171264,11473498112,2265714688,42250641408
637,2.116,1.867,0,253083648,7841468416,11485122560,2265726976,42250752000
638,1.581,1.955,0,207314944,7852838912,11478929408,2265735168,42250752000
639,1.337,1.337,0,189288448,7830794240,11508097024,2265743360,42250711040
640,0.501,1.21,0,268898304,7829966848,11508912128,2265747456,42250719232
641,10.502,3.473,16384,131366912,7292338176,12042096640,2265767936,42254929920
642,8.025,6.933,49152,10727424,5033512960,14317158400,2265792512,42254135296
643,6.515,3.615,0,10305536,4856221696,14992039936,2265817088,41775173632
644,8.178,5.313,0,5541888,4745457664,15562891264,2265841664,41322979328
645,9.57,5.224,0,68714496,4646191104,15882084352,2265899008,41108951040
646,17.619,11.732,0,23568384,4893028352,16064442368,2265919488,40685621248
647,15.953,4.155,3833856,100798464,5039902720,15784427520,2265972736,40812257280
648,14.844,1.622,4259840,2686976,5187375104,15634247680,2265980928,40814690304
649,29.404,6.622,147456,130568192,5299765248,15439511552,2266320896,40889888768
650,53.344,8.278,4096,124657664,5631082496,14925676544,2266619904,41065873408
651,45.473,9.136,4243456,139419648,5877018624,14397812736,2266808320,41342599168
652,59.255,11.139,4734976,102133760,6157398016,14222393344,2266923008,41234894848
653,68.968,10.145,8945664,22544384,6666764288,13698957312,2267103232,41241690112
654,47.821,6.245,0,188981248,6705528832,13368246272,2267193344,41521389568
655,64.328,9.538,0,105558016,6961315840,13052100608,2267238400,41582321664
656,71.531,6.748,8863744,37535744,7326531584,12789608448,2267410432,41476882432
657,61.378,5.511,98304,2043904,7607873536,12527046656,2267463680,41451139072
658,78.114,4.419,0,7286784,7889764352,12236300288,2267512832,41456087040
659,78.445,4.958,0,1224704,8126218240,11994505216,2267693056,41456074752
660,58.688,3.383,0,708608,8279425024,11835195392,2267742208,41456246784
661,25.69,2.223,0,507904,8522506240,11588456448,2267799552,41456488448
662,17.497,2.8,73728,4739072,8053096448,12001349632,2267918336,41511460864
663,10.229,2.453,0,4329472,7812341760,12231569408,2267987968,41521696768
664,11.613,1.949,0,1687552,7876902912,12148211712,2268012544,41539371008
665,7.546,1.907,0,1945600,7913119744,12111958016,2268053504,41539026944
666,4.942,0.914,0,1818624,7933747200,12091006976,2268102656,41539235840
